22077040,"Puerto Tirol",16,,
,,16,,
22084010,"Ciervo Petiso",16,,
22084020,"General José de San Martín",16,,
22084030,"La Eduvigis",16,,
22084040,"Laguna Limpia",16,,
22084050,"Pampa Almirón",16,,
22084060,"Pampa del Indio",16,,
22084070,"Presidencia Roca",16,,
22084080,"Selvas del Río de Oro",16,,
,,16,,
22091010,"Tres Isletas",16,,
,,16,,
22098010,"Coronel Du Graty",16,,
22098020,"Enrique Urien",16,,
22098030,"Villa Angela",16,,
,,16,,
22105010,"Las Breñas",16,,
,,16,,
22112010,"La Clotilde",16,,
22112020,"La Tigra",16,,
22112030,"San Bernardo",16,,
,,16,,
22119010,"Presidencia de la Plaza",16,,
,,16,,
22126010,"Barrio de los Pescadores",16,,
22126020,"Colonia Benítez",16,,
22126030,"Margarita Belén",16,,
,,16,,
22133010,Quitilipi,16,,
22133020,"Villa El Palmar",16,,
,,16,,
22140010,Barranqueras,16,,
22140020,Basail,16,,
22140030,"Colonia Baranda",16,,
22140040,Fontana,16,,
22140050,"Puerto Vilelas",16,,
22140060,Resistencia,16,,
,,16,,
22147010,Samuhú,16,,
22147020,"Villa Berthet",16,,
,,16,,
22154010,"Capitán Solari",16,,
22154020,"Colonia Elisa",16,,
22154030,"Colonias Unidas",16,,
22154040,"Ingeniero Barbet",16,,
22154050,"Las Garcitas",16,,
,,16,,
22161010,Charadai,16,,
22161020,"Cote Lai",16,,
22161030,Haumonia,16,,
22161040,Horquilla,16,,
22161050,"La Sabana",16,,
,,16,,
22168010,"Colonia Aborigen",16,,
22168020,Machagai,16,,
22168030,Napalpí,16,,"fin de chaco"
26007010,"Arroyo Verde",17,,chubut
26007020,"Puerto Madryn",17,,
26007030,"Puerto Pirámide",17,,
26007040,"Quinta El Mirador",17,,
,,17,,
26014010,"Buenos Aires Chico",17,,
26014020,Cholila,17,,
26014030,"Cushamen Centro",17,,
26014040,"El Hoyo",17,,
26014050,"El Maitén",17,,
26014060,Epuyén,17,,
26014070,Gualjaina,17,,
26014080,"Lago Epuyén",17,,
26014090,"Lago Puelo",17,,
26014100,Leleque,17,,
,,17,,
26021010,Astra,17,,
26021020,"Bahía Bustamante",17,,
26021030,"Comodoro Rivadavia",17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021030,,17,,
26021040,"Diadema Argentina",17,,
26021050,"Rada Tilly",17,,
,,17,,
26028010,Camarones,17,,
26028020,Garayalde,17,,
,,17,,
26035010,"Aldea Escolar",17,,
26035020,Corcovado,17,,
26035030,Esquel,17,,
26035040,"Lago Rosario",17,,
26035050,"Los Cipreses",17,,
26035060,Trevelín,17,,
26035070,"Villa Futalaufquen",17,,
,,17,,
26042010,"Dique Florentino Ameghino",17,,
26042020,Dolavon,17,,
26042030,Gaiman,17,,
26042040,"28 de Julio",17,,
,,17,,
26049010,Blancuntre,17,,
26049020,"El Escorial",17,,
26049030,Gastre,17,,
26049040,"Lagunita Salada",17,,
26049050,"Yala Laubat",17,,
,,17,,
26056010,"Aldea Epulef",17,,
26056020,Carrenleufú,17,,
26056030,"Colan Conhué",17,,
26056040,"Paso del Sapo",17,,
26056050,Tecka,17,,
,,17,,
26063010,"El Mirasol",17,,
26063020,"Las Plumas",17,,
,,17,,
26070010,"Cerro Cóndor",17,,
26070020,"Los Altares",17,,
26070030,"Paso de Indios",17,,
,,17,,
26077010,"Playa Magagna",17,,
26077020,"Playa Unión",17,,
26077020,,17,,
26077020,,17,,
26077030,Rawson,17,,
26077040,Trelew,17,,
,,17,,
26084010,"Aldea Apeleg",17,,
26084020,"Aldea Beleiro",17,,
26084030,"Alto Río Senguer",17,,
26084040,"Doctor Ricardo Rojas",17,,
26084050,Facundo,17,,
26084060,"Lago Blanco",17,,
26084070,"Río Mayo",17,,
,,17,,
26091010,"Buen Pasto",17,,
26091020,Sarmiento,17,,
,,17,,
26098010,"Frontera de Río Pico",17,,
26098020,"Gobernador Costa",17,,
26098030,"José de San Martín",17,,
26098040,"Río Pico",17,,
,,17,,
26105010,"Gan Gan",17,,
26105020,Telsen,17,,"fin de chubut"
30008010,"Arroyo Barú",5,,"entre ríos"
30008020,Colón,5,,
30008030,"Colonia Hugues",5,,
30008040,Hambis,5,,
30008050,Hocker,5,,
30008060,"La Clarita",5,,
30008070,"Pueblo Cazes",5,,
30008080,"Pueblo Liebig's",5,,
30008090,"San José",5,,
30008090,,5,,
30008090,,5,,
30008090,,5,,
30008100,Ubajay,5,,
30008110,"Villa  Elisa",5,,
,,5,,
30015010,Calabacilla,5,,
30015020,"Clodomiro Ledesma",5,,
30015030,"Colonia Ayuí",5,,
30015040,"Colonia General Roca",5,,
30015050,"Colonia Yeruá",5,,
30015060,Concordia,5,,
30015060,,5,,
30015060,,5,,
30015060,,5,,
30015060,,5,,
30015060,,5,,
30015070,"El Redomón",5,,
30015080,"Estación Yeruá",5,,
30015090,"La Criolla",5,,
30015100,"Los Charrúas",5,,
30015110,"Nueva Escocia",5,,
30015120,"Osvaldo Magnasco",5,,
30015130,Pedernal,5,,
30015140,"Puerto Yeruá",5,,
,,5,,
30021010,"Aldea Brasilera",5,,
30021020,"Aldea Protestante",5,,
30021030,"Aldea Salto",5,,
30021040,"Aldea San Francisco",5,,
30021050,"Aldea Spatzenkutter",5,,
30021060,"Aldea Valle María",5,,
30021070,"Colonia Ensayo",5,,
30021080,Diamante,5,,
30021080,,5,,
30021080,,5,,
30021090,"Estación Camps",5,,
30021100,"General Alvear",5,,
30021110,"General Racedo",5,,
30021120,"General Ramírez",5,,
30021130,"Paraje La Virgen",5,,
30021140,"Puerto Las Cuevas",5,,
30021150,"Villa Libertador San Martín",5,,
30021150,,5,,
30021150,,5,,
,,5,,
30028010,Chajarí,5,,
30028020,"Colonia Alemana",5,,
30028030,"Colonia Ensanche Sauce",5,,
30028040,"Colonia La Argentina",5,,
30028050,"Colonia Peña",5,,
30028060,"Colonia Santa María",5,,
30028070,Federación,5,,
30028080,"Los Conquistadores",5,,
30028090,"San Jaime de la Frontera",5,,
30028100,"San Pedro",5,,
30028110,"Santa Ana",5,,
30028120,"Villa del Rosario",5,,
,,5,,
30035010,"Conscripto Bernardi",5,,
30035020,"El Cimarrón",5,,
30035030,Federal,5,,
30035040,"Nueva Vizcaya",5,,
30035050,"Sauce de Luna",5,,
,,5,,
30042010,"San José de Feliciano",5,,
30042020,"San Víctor",5,,
,,5,,
30049010,"Aldea Asunción",5,,
30049020,"Estación Lazo",5,,
30049030,"General Galarza",5,,
30049040,Gualeguay,5,,
30049050,"Puerto Ruiz",5,,
,,5,,
30056010,"Aldea San Antonio",5,,
30056020,"Aldea San Juan",5,,
30056030,"Enrique Carbó",5,,
30056040,"Faustino M. Parera",5,,
30056050,"General Almada",5,,
30056060,Gilbert,5,,
30056070,Gualeguaychú,5,,
30056080,Irazusta,5,,
30056090,Larroque,5,,
30056100,"Pueblo General Belgrano",5,,
30056110,Urdinarrain,5,,
,,5,,
30063010,"Arroyo Martínez",5,,
30063020,Ceibas,5,,
30063030,Ibicuy,5,,
30063040,Médanos,5,,
30063050,Ñancay,5,,
30063060,"Villa Paranacito",5,,
,,5,,
30070010,Bovril,5,,
30070020,"Colonia Avigdor",5,,
30070030,"El Solar",5,,
30070040,"La Paz",5,,
30070050,"Piedras Blancas",5,,
30070060,"Pueblo Arrúa",5,,
30070070,"San Gustavo",5,,
30070080,"Santa Elena",5,,
30070090,"Sir Leonard",5,,
,,5,,
30077010,Aranguren,5,,
30077020,Betbeder,5,,
30077030,"Don Cristóbal",5,,
30077040,Febré,5,,
30077050,Hernández,5,,
30077060,"Lucas González",5,,
30077070,Nogoyá,5,,
30077080,"XX de Setiembre",5,,
,,5,,
30084010,"Aldea María Luisa",5,,
30084020,"Aldea San Rafael",5,,
30084030,"Aldea Santa María",5,,
30084040,"Aldea Santa Rosa",5,,
30084050,Cerrito,5,,
30084050,,5,,
30084050,,5,,
30084060,"Colonia Avellaneda",5,,
30084070,Crespo,5,,
30084080,"El Palenque",5,,
30084090,"El Pingo",5,,
30084100,Hasenkamp,5,,
30084110,Hernandarias,5,,
30084120,"La Picada",5,,
30084130,"Las Tunas",5,,
30084140,"María Grande",5,,
30084150,"Oro Verde",5,,
30084160,Paraná,5,,
30084170,"Pueblo Bellocq (Est. Las Garzas)",5,,
30084180,"Pueblo Brugo",5,,
30084190,"Pueblo General San Martín",5,,
30084200,"San Benito",5,,
30084210,"Sauce Montrull",5,,
30084220,"Sauce Pinto",5,,
30084230,Seguí,5,,
30084240,Sosa,5,,
30084250,Tabossi,5,,
30084260,"Tezanos Pinto",5,,
30084270,Viale,5,,
30084280,"Villa Fontana",5,,
30084290,"Villa Gdor. Luis F. Etchevehere",5,,
30084300,"Villa Urquiza",5,,
,,5,,
30088010,"General Campos",5,,
30088020,"San Salvador",5,,
,,5,,
30091010,"Altamirano Sur",5,,
30091020,Durazno,5,,
30091030,"Estación Arroyo Clé",5,,
30091040,"Gobernador Echagüe",5,,
30091050,"Gobernador Mansilla",5,,
30091060,"Gobernador Solá",5,,
30091070,Guardamonte,5,,
30091080,"Las Guachas",5,,
30091090,Maciá,5,,
30091100,"Rosario del Tala",5,,
,,5,,
30098010,Basavilbaso,5,,
30098020,Caseros,5,,
30098030,"Colonia Elía",5,,
30098040,"Concepción del Uruguay",5,,
30098050,"Estancia San Pedro",5,,
30098060,Herrera,5,,
30098070,"Las Moscas",5,,
30098080,Líbaros,5,,
30098090,"1º de Mayo",5,,
30098100,Pronunciamiento,5,,
30098110,Rocamora,5,,
30098120,"Santa Anita",5,,
30098130,"Villa Mantero",5,,
30098140,"Villa San Justo",5,,
30098150,"Villa San Marcial (Est. Gobernador Urquiza)",5,,
,,5,,
30105010,Antelo,5,,
30105020,Charigüé,5,,
30105030,"Laguna del Pescado",5,,
30105040,"Molino Doll",5,,
30105050,"Rincón de Nogoyá",5,,
30105060,Victoria,5,,
,,5,,
30113010,"Estación Raíces",5,,
30113020,"Ingeniero Miguel Sajaroff",5,,
30113030,Jubileo,5,,
30113040,"Mojones Norte",5,,
30113050,"Paso de la Laguna",5,,
30113060,"Villa Clara",5,,
30113070,"Villa Domínguez",5,,
30113080,Villaguay,5,,"fin de entre ríos"
34007010,"Laguna Yema",18,,formosa
34007020,"Los Chiriguanos",18,,
34007030,"Pozo de Maza",18,,
34007040,"Pozo del Mortero",18,,
,,18,,
34014010,"Colonia Pastoril",18,,
34014020,Formosa,18,,
34014030,"Gran Guardia",18,,
34014040,"Mariano Boedo",18,,
34014050,"Mojón de Fierro",18,,
34014060,"San Hilario",18,,
34014070,"Villa del Carmen",18,,
35015080,"Villa Trinidad",18,,
,,18,,
34021010,"Banco Payaguá",18,,
34021020,"General Lucio V. Mansilla",18,,
34021030,Herradura,18,,
34021040,"San Francisco de Laishi",18,,
34021050,Tatané,18,,
34021060,"Villa Escolar",18,,
,,18,,
34028010,"Ingeniero Guillermo N. Juárez",18,,
,,18,,
34035010,"Bartolomé de las Casas",18,,
34035020,"Colonia Sarmiento",18,,
34035030,"Comandante Fontana",18,,
34035040,"El Recreo",18,,
34035050,"Estanislao del Campo",18,,
34035060,"Fortín Cabo 1º Lugones",18,,
34035070,"Fortín Sargento 1º Leyes",18,,
34035080,Ibarreta,18,,
34035090,"Juan G. Bazán",18,,
34035100,"Las Lomitas",18,,
34035110,"Posta Cambio Zalazar",18,,
34035120,"Pozo del Tigre",18,,
34035130,"San Martín I",18,,
34035140,"San Martín II",18,,
34035150,"Subteniente Perín",18,,
34035160,"Villa General Güemes",18,,
34035170,"Villa General Manuel Belgrano",18,,
,,18,,
34042010,"Buena Vista",18,,
34042020,"El Espinillo",18,,
34042030,"Laguna Gallo",18,,
34042040,"Misión Tacaaglé",18,,
34042050,"Portón Negro",18,,
34042060,"Tres Lagunas",18,,
,,18,,
34049010,Clorinda,18,,
34049020,"Laguna Blanca",18,,
34049030,"Laguna Naick-Neck",18,,
34049040,"Palma Sola",18,,
34049050,"Puerto Pilcomayo",18,,
34049060,"Riacho He-He",18,,
34049070,"Riacho Negro",18,,
34049080,"Siete Palmas",18,,
,,18,,
34056010,"Colonia Campo Villafañe",18,,
34056020,"El Colorado",18,,
34056030,"Palo Santo",18,,
34056040,Pirané,18,,
34056050,"Villa Kilómetro 213",18,,
,,18,,
34063010,"El Potrillo",18,,
34063020,"General Mosconi",18,,"fin de formosa"
38007010,"Abdón Castro Tolay",6,,jujuy
38007020,"Abra Pampa",6,,
38007030,Abralaite,6,,
38007040,Casabindo,6,,
38007050,Cochinoca,6,,
38007060,"Puesto del Marquéz",6,,
38007070,Rinconadillas,6,,
38007080,"San Francisco de Alfarcito",6,,
38007090,"Santuario de Tres Pozos",6,,
38007100,Tusaquillas,6,,
,,6,,
38014010,"Aguas Calientes",6,,
38014010,,6,,
38014010,,6,,
38014010,,6,,
38014020,"Barrio El Milagro",6,,
38014030,"Barrio La Unión",6,,
38014040,"El Carmen",6,,
38014050,"Los Lapachos (Est. Maquinista Verón)",6,,
38014060,Manantiales,6,,
38014070,Monterrico,6,,
38014070,,6,,
38014070,,6,,
38014080,"Pampa Blanca",6,,
38014090,Perico,6,,
38014100,"Puesto Viejo",6,,
38014110,"San Isidro",6,,
38014120,"San Juancito",6,,
,,6,,
38021010,Guerrero,6,,
38021020,"La Almona",6,,
38021030,León,6,,
38021040,Lozano,6,,
38021050,Ocloyas,6,,
38021060,"San Salvador de Jujuy (Est. Jujuy)",6,,
38021070,Yala,6,,
38021070,,6,,
38021070,,6,,
38021070,,6,,
,,6,,
38028010,Coctaca,6,,
38028020,"El Aguilar",6,,
38028030,"Hipólito Yrigoyen (Est. Iturbe)",6,,
38028040,Humahuaca,6,,
38028050,"Tres Cruces",6,,
38028060,"Uquía (Est. Senador Pérez)",6,,
,,6,,
38035010,Bananal,6,,
38035020,Bermejito,6,,
38035030,Caimancito,6,,
38035040,Calilegua,6,,
38035050,Chalicán,6,,
38035060,"Fraile Pintado",6,,
38035070,Libertad,6,,
38035080,"Libertador Grl. San Martín (Est. Ledesma)",6,,
38035090,"Maíz Negro",6,,
38035100,Paulina,6,,
38035110,Yuto,6,,
,,6,,
38042010,Carahunco,6,,
38042020,"Centro Forestal",6,,
38042030,"Mina 9 de Octubre",6,,
38042040,"Palpalá (Est. Grl. Manuel N. Savio)",6,,
38042040,,6,,
38042040,,6,,
,,6,,
38049010,"Lagunillas de Farallón",6,,
38049020,Liviara,6,,
38049030,"Nuevo Pirquitas",6,,
38049040,Rinconada,6,,
,,6,,
38056010,"El Ceibal",6,,
38056020,"Loteo Navea",6,,
38056030,"San Antonio",6,,
,,6,,
38063010,Arrayanal,6,,
38063020,"Arroyo Colorado",6,,
38063030,"Don Emilio",6,,
38063040,"El Acheral",6,,
38063050,"El Puesto",6,,
38063060,"El Quemado",6,,
38063070,"La Esperanza",6,,
38063080,"La Manga",6,,
38063090,"La Mendieta",6,,
38063100,Miraflores,6,,
38063110,"Palos Blancos",6,,
38063120,Parapetí,6,,
38063130,Piedritas,6,,
38063140,Rodeito,6,,
38063150,"Rosario de Río Grande",6,,
38063160,"San Antonio",6,,
38063170,"San Lucas",6,,
38063180,"San Pedro (Est. San Pedro de Jujuy)",6,,
38063190,Sauzal,6,,
,,6,,
38070010,"El Fuerte",6,,
38070020,"El Piquete",6,,
38070030,"El Talar",6,,
38070040,"Palma Sola",6,,
38070050,"Puente Lavayén",6,,
38070060,"Santa Clara",6,,
38070070,Vinalito,6,,
,,6,,
38077010,Casira,6,,
38077020,Ciénega,6,,
38077030,Cieneguillas,6,,
38077040,"Cusi Cusi",6,,
38077050,"La Ciénega",6,,
38077060,Misarrumi,6,,
38077070,Oratorio,6,,
38077080,Paicone,6,,
38077090,"San Juan de Oros",6,,
38077100,"Santa Catalina",6,,
38077110,Yoscaba,6,,
,,6,,
38084010,Catua,6,,
38084020,Coranzuli,6,,
38084030,"El Toro",6,,
38084040,Huáncar,6,,
38084050,"Mina Providencia",6,,
38084060,"Olaroz Chico",6,,
38084070,"Pastos Chicos",6,,
38084080,"Puesto Sey",6,,
38084090,"San Juan de Quillaqués",6,,
38084100,Susques,6,,
,,6,,
38094010,"Colonia San José",6,,
38094010,,6,,
38094010,,6,,
38094020,Huacalera,6,,
38094030,Juella,6,,
38094040,Maimará,6,,
38094050,Tilcara,6,,
,,6,,
38098010,Bárcena,6,,
38098020,"El Moreno",6,,
38098030,Purmamarca,6,,
38098040,Tumbaya,6,,
38098050,Volcán,6,,
,,6,,
38105010,Caspalá,6,,
38105020,Pampichuela,6,,
38105030,"San Francisco",6,,
38105040,"Santa Ana",6,,
38105050,"Valle Colorado",6,,
38105060,"Valle Grande",6,,
,,6,,
38112010,Barrios,6,,
38112020,Cangrejillos,6,,
38112030,"El Cóndor",6,,
38112040,"La Intermedia",6,,
38112050,"La Quiaca",6,,
38112060,Llulluchayoc,6,,
38112070,Pumahuasi,6,,
38112080,Yavi,6,,
38112080,,6,,
38112080,,6,,
38112090,"Yavi Chico",6,,"fin de jujuy"
42007010,Doblas,21,,"la pampa"
42007020,Macachín,21,,
42007030,"Miguel Riglos",21,,
42007040,Rolón,21,,
42007050,"Tomás M. Anchorena",21,,
,,21,,
42014010,Anzoátegui,21,,
42014020,"La Adela",21,,
,,21,,
42021010,Anguil,21,,
42021020,"Santa Rosa",21,,
,,21,,
42028010,Catriló,21,,
42028020,"La Gloria",21,,
42028030,Lonquimay,21,,
42028040,Uriburu,21,,
,,21,,
42035010,Conhelo,21,,
42035020,"Eduardo Castex",21,,
42035030,"Mauricio Mayer",21,,
42035040,"Monte Nievas",21,,
42035050,Rucanelo,21,,
42035060,Winifreda,21,,
,,21,,
42042010,"Gobernador Duval",21,,
42042020,Puelches,21,,
,,21,,
42049010,"Santa Isabel",21,,
,,21,,
42056010,"Bernardo Larroude",21,,
42056020,Ceballos,21,,
42056030,"Coronel Hilario Lagos  (Est. Aguas Buenas)",21,,
42056040,"Intendente Alvear",21,,
42056050,Sarah,21,,
42056060,Vértiz,21,,
,,21,,
42063010,"Algarrobo del Águila",21,,
42063020,"La Humada",21,,
,,21,,
42070010,Alpachiri,21,,
42070020,"General Manuel J. Campos",21,,
42070030,Guatraché,21,,
42070040,Perú,21,,
42070050,"Santa Teresa",21,,
,,21,,
42077010,Abramo,21,,
42077020,Bernasconi,21,,
42077030,"General San Martín (Est. Villa Alba)",21,,
42077040,Hucal,21,,
42077050,"Jacinto Aráuz",21,,
,,21,,
42084010,"Cuchillo Co",21,,
,,21,,
42091010,"La Reforma",21,,
42091020,"Limay Mahuida",21,,
,,21,,
42098010,"Carro Quemado",21,,
42098020,Loventué,21,,
42098030,"Luan Toro",21,,
42098040,Telén,21,,
42098050,Victorica,21,,
,,21,,
42105010,Agustoni,21,,
42105020,Dorila,21,,
42105030,"General Pico",21,,
42105040,Speluzzi,21,,
42105050,Trebolares,21,,
,,21,,
42112010,Puelén,21,,
42112020,"25 de Mayo",21,,
,,21,,
42119010,"Colonia Barón",21,,
42119020,"Colonia San José",21,,
42119030,"Miguel Cané",21,,
42119040,"Quemú Quemú",21,,
42119050,Relmo,21,,
42119060,"Villa Mirasol",21,,
,,21,,
42126010,Caleufú,21,,
42126020,"Ingeniero Foster",21,,
42126030,"La Maruja",21,,
42126040,Parera,21,,
42126050,"Pichi Huinca",21,,
42126060,Quetrequén,21,,
42126070,Rancul,21,,
,,21,,
42133010,"Adolfo Van Praet",21,,
42133020,"Alta Italia",21,,
42133030,"Damián Maisonave (Est. Simson)",21,,
42133040,"Embajador Martini",21,,
42133050,Falucho,21,,
42133060,"Ingeniero Luiggi",21,,
42133070,Ojeda,21,,
42133080,Realicó,21,,
,,21,,
42140010,Naicó,21,,
42140020,Toay,21,,
,,21,,
42147010,Arata,21,,
42147020,Metileo,21,,
42147030,Trenel,21,,
,,21,,
42154010,"Ataliva Roca",21,,
42154020,Chacharramendi,21,,
42154030,"Colonia Santa María",21,,
42154040,"General Acha",21,,
42154050,Quehué,21,,
42154060,Unanué,21,,"fin de la pampa"
46007010,Aimogasta,8,,"la rioja"
46007010,,8,,
46007010,,8,,
46007010,,8,,
46007020,Arauco,8,,
46007030,"Bañado de los Pantanos",8,,
46007040,"Estación Mazán",8,,
46007050,"Villa Mazán",8,,
,,8,,
46014010,"La Rioja",8,,
,,8,,
46021010,Aminga,8,,
46021020,Anillaco,8,,
46021030,Anjullón,8,,
46021040,Chuquis,8,,
46021050,"Los Molinos",8,,
46021060,Pinchas,8,,
46021070,"San Pedro",8,,
46021080,"Santa Vera Cruz",8,,
,,8,,
46028010,Aicuñá,8,,
46028020,Guandacol,8,,
46028020,,8,,
46028020,,8,,
46028030,"Los Palacios",8,,
46028040,Pagancillo,8,,
46028050,"Villa Unión",8,,
46028050,,8,,
46028050,,8,,
,,8,,
46035010,Chamical,8,,
46035020,Polco,8,,
,,8,,
46042010,Chilecito,8,,
46042010,,8,,
46042010,,8,,
46042010,,8,,
46042010,,8,,
46042010,,8,,
46042020,"Colonia Anguinán",8,,
46042030,"Colonia Catinzaco",8,,
46042040,"Colonia Malligasta",8,,
46042050,"Colonia Vichigasta",8,,
46042060,Guanchín,8,,
46042070,Malligasta,8,,
46042080,Miranda,8,,
46042090,Nonogasta,8,,
46042100,"San Nicolás",8,,
46042110,"Santa Florentina",8,,
46042120,Sañogasta,8,,
46042130,Tilimuqui,8,,
46042140,Vichigasta,8,,
,,8,,
46049010,"Alto Carrizal",8,,
46049020,Angulos,8,,
46049030,Antinaco,8,,
46049040,"Bajo Carrizal",8,,
46049050,Campanas,8,,
46049060,Chañarmuyo,8,,
46049070,Famatina,8,,
46049080,"La Cuadra",8,,
46049090,Pituil,8,,
46049100,"Plaza Vieja",8,,
46049110,"Santa Cruz",8,,
46049120,"Santo Domingo",8,,
,,8,,
46056010,"Punta de los Llanos",8,,
46056020,Tama,8,,
,,8,,
46063010,"Castro Barros",8,,
46063020,Chañar,8,,
46063030,"Loma Blanca",8,,
46063040,Olta,8,,
,,8,,
46070010,Malanzán,8,,
46070020,Nácate,8,,
46070030,Portezuelo,8,,
46070040,"San Antonio",8,,
,,8,,
46077010,"Villa Castelli",8,,
,,8,,
46084010,Ambil,8,,
46084020,"Colonia Ortiz de Ocampo",8,,
46084030,Milagro,8,,
46084040,Olpas,8,,
46084050,"Santa Rita de Catuna",8,,
,,8,,
46091010,Ulapes,8,,
,,8,,
46098010,Jagüé,8,,
46098010,,8,,
46098010,,8,,
46098020,"Villa San José de Vinchina",8,,
,,8,,
46105010,Amaná,8,,
46105020,Patquía,8,,
,,8,,
46112010,Chepes,8,,
46112020,"Desiderio Tello",8,,
,,8,,
46119010,"Salicas - San Blas",8,,
46119010,,8,,
46119010,,8,,
46119010,,8,,
46119010,,8,,
46119010,,8,,
46119010,,8,,
46119010,,8,,
46119010,,8,,
46119010,,8,,
46119010,,8,,
46119010,,8,,
46119010,,8,,
,,8,,
46126010,"Villa Sanagasta",8,,"fin de la rioja"
50007010,Mendoza,7,,mendoza
50007010,,7,,
50007010,,7,,
50007010,,7,,
50007010,,7,,
50007010,,7,,
50007010,,7,,
50007010,,7,,
50007010,,7,,
50007010,,7,,
50007010,,7,,
50007010,,7,,
50007010,,7,,
,,7,,
50014010,Bowen,7,,
50014020,Carmensa,7,,
50014030,"General Alvear (Est.Colonia Alvear Norte)",7,,
50014040,"Los Compartos",7,,
,,7,,
50021010,"Godoy Cruz",7,,
50021010,,7,,
50021010,,7,,
50021010,,7,,
50021010,,7,,
50021010,,7,,
,,7,,
50028010,"Colonia Segovia (Est. Amigorena)",7,,
50028020,Guaymallén,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028020,,7,,
50028030,"La Primavera",7,,
50028040,"Los Corralitos",7,,
50028050,"Puente de Hierro",7,,
,,7,,
50035010,"Ingeniero Giagnoni",7,,
50035020,Junín,7,,
50035030,"La Colonia",7,,
50035040,"Los Barriales",7,,
50035050,Medrano,7,,
50035060,Phillips,7,,
50035070,"Rodríguez Peña",7,,
,,7,,
50042010,Desaguadero,7,,
50042020,"La Paz",7,,
50042030,"Villa Antigua",7,,
,,7,,
50049010,"Blanco Encalada",7,,
50049020,Capdeville,7,,
50049030,Jocolí,7,,
50049040,"Las Cuevas",7,,
50049050,"Las Heras",7,,
50049050,,7,,
50049050,,7,,
50049050,,7,,
50049050,,7,,
50049050,,7,,
50049050,,7,,
50049050,,7,,
50049050,,7,,
50049050,,7,,
50049050,,7,,
50049050,,7,,
50049060,"Los Penitentes",7,,
50049070,Papagayos,7,,
50049080,Polvaredas,7,,
50049090,"Puente del Inca",7,,
50049100,"Punta de Vacas",7,,
50049110,Uspallata,7,,
,,7,,
50056010,"Barrio Alto del Olvido",7,,
50056020,"Barrio Jocolí II",7,,
50056030,"Barrio La Palmera",7,,
50056040,"Barrio La Pega",7,,
50056050,"Barrio Lagunas de Bartoluzzi",7,,
50056060,"Barrio Los Jarilleros",7,,
50056070,"Barrio Los Olivos",7,,
50056080,"Costa de Araujo",7,,
50056090,"El Paramillo",7,,
50056100,"El Vergel",7,,
50056110,"Ingeniero Gustavo André",7,,
50056110,,7,,
50056110,,7,,
50056120,Jocolí,7,,
50056130,"Jocolí Viejo",7,,
50056140,"Las Violetas",7,,
50056150,"3 de Mayo",7,,
50056160,"Villa Tulumaya",7,,
,,7,,
50063010,Agrelo,7,,
50063020,"Barrio Perdriel IV",7,,
50063030,Cacheuta,7,,
50063040,"Costa Flores",7,,
50063050,"El Carrizal",7,,
50063060,"El Salto",7,,
50063060,,7,,
50063060,,7,,
50063060,,7,,
50063060,,7,,
50063070,"Las Compuertas",7,,
50063080,"Las Vegas",7,,
50063080,,7,,
50063080,,7,,
50063080,,7,,
50063080,,7,,
50063090,"Luján de Cuyo",7,,
50063090,,7,,
50063090,,7,,
50063090,,7,,
50063090,,7,,
50063090,,7,,
50063090,,7,,
50063100,Perdriel,7,,
50063100,,7,,
50063100,,7,,
50063100,,7,,
50063110,Potrerillos,7,,
50063120,Ugarteche,7,,
,,7,,
50070010,Barrancas,7,,
50070020,"Barrio Jesús de Nazaret",7,,
50070030,"Cruz de Piedra",7,,
50070040,"El Pedregal",7,,
50070050,"Fray Luis Beltrán",7,,
50070060,Maipú,7,,
50070060,,7,,
50070060,,7,,
50070060,,7,,
50070060,,7,,
50070070,"Rodeo del Medio",7,,
50070080,Russell,7,,
50070090,"San Roque",7,,
50070100,"Villa Teresa",7,,
,,7,,
50077010,"Agua Escondida",7,,
50077020,"Bardas Blancas",7,,
50077030,"Las Leñas",7,,
50077040,Malargüe,7,,
,,7,,
50084010,Andrade,7,,
50084020,"Barrio Cooperativa Los Campamentos",7,,
50084030,"Barrio Rivadavia",7,,
50084040,"El Mirador",7,,
50084050,"La Central",7,,
50084060,"La Esperanza",7,,
50084070,"La Florida",7,,
50084070,,7,,
50084070,,7,,
50084080,"La Libertad",7,,
50084090,"Los Árboles",7,,
50084100,"Los Campamentos",7,,
50084110,Medrano,7,,
50084120,"Mundo Nuevo",7,,
50084130,"Reducción de Abajo",7,,
50084140,Rivadavia,7,,
50084150,"Santa María de Oro",7,,
,,7,,
50091010,"Barrio El Cepillo",7,,
50091020,Chilecito,7,,
50091030,"Eugenio Bustos",7,,
50091040,"La Consulta",7,,
50091050,Pareditas,7,,
